"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"J3";"TE_MATE-N-LOK_1-770870-x_1x03_P4.14mm_Vertical";1;"TSMP";;;
2;"J10";"Molex_Mini-Fit_Jr_5566-10A_2x05_P4.20mm_Vertical";1;"Inverter&Motor";;;
3;"J2";"Molex_Mini-Fit_Jr_5566-06A_2x03_P4.20mm_Vertical";1;"BMB";;;
4;"J7";"Molex_Mini-Fit_Jr_5566-08A_2x04_P4.20mm_Vertical";1;"Interlocks";;;
5;"J6";"Molex_Mini-Fit_Jr_5566-04A_2x02_P4.20mm_Vertical";1;"Accu Cooling";;;
6;"J9";"Molex_Mini-Fit_Jr_5566-08A_2x04_P4.20mm_Vertical";1;"AIRs";;;
7;"C1";"CAPPRD250W50D655H1250";1;"1u";;;
8;"C2";"CAPAE1700X1700N";1;"10u";;;
9;"C3,C5";"C_0805_2012Metric";2;"10u";;;
10;"C4";"C_0805_2012Metric";1;"4.7u";;;
11;"C6,C8,C10,C11,C12,C13,C14,C15,C16";"C_0805_2012Metric";9;"100n";;;
12;"C7,C9";"C_0805_2012Metric";2;"10n";;;
13;"D1,D2";"D_SMC";2;"STTH212S";;;
14;"D3,D4,D7";"D_0805_2012Metric";3;"LED";;;
15;"D5,D6";"D_SMC";2;"D";;;
16;"D8";"D_SOD-323";1;"DIODE";;;
17;"F4";"Fuseholder_Blade_Mini_Keystone_3568";1;"25A";;;
18;"F6";"Fuseholder_Blade_Mini_Keystone_3568";1;"Fuse";;;
19;"J11,J14,J15,J1,J18";"PinHeader_1x02_P2.54mm_Vertical";5;"Jumper";;;
20;"J16";"Molex_Micro-Fit_3.0_43650-0215_1x02_P3.00mm_Vertical";1;"Reset button";;;
21;"K1";"H3FA-A";1;"Relay_H3FA-A-DC12";;;
22;"L2";"L_1210_3225Metric";1;"10u";;;
23;"Q1,Q2,Q3,Q4,Q6,Q7,Q8";"TO-252-2";7;"Q_NMOS_GDS";;;
24;"Q5,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21";"SOT-223-3_TabPin2";13;"Q_NMOS_GDS";;;
25;"R1,R2,R7,R11,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R9,R13,R15,R30,R32,R33,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49";"R_1206_3216Metric";38;"10k";;;
26;"R3,R4,R5,R14";"R_1206_3216Metric";4;"2k";;;
27;"R6";"HS100";1;"HS100 2K F";;;
28;"R8,R10,R12";"R_1206_3216Metric";3;"NC";;;
29;"R16";"R_1206_3216Metric";1;"120";;;
30;"R31";"R_Axial_DIN0617_L17.0mm_D6.0mm_P20.32mm_Horizontal";1;"R_US";;;
31;"RV1";"Potentiometer_Vishay_TS53YJ_Vertical";1;"TS53YJ501MR10";;;
32;"U1";"74HC86DR2G";1;"74HC86";;;
33;"U3";"SDC_Module2021";1;"SDC-CUFR-Full-Library";;;
34;"U5";"PWR_Transducer";1;"PWR_Transducer";;;
35;"U6";"Converter_DCDC_Murata_NCS1SxxxxSC_THT";1;"NCS1S1212SC";;;
36;"U8";"AIL&TSAL";1;"AIL&TSAL";;;
37;"U9";"TSOT-23-5";1;"LM3670MF";;;
38;"U10";"G2RL112DC";1;"G2RL-1-DC12.";;;
39;"U11";"G2RL-24";1;"G2RL-24-DC12";;;
40;"U12";"DBR71210";1;"DBR71210";;;
41;"U13";"DAR71210";1;"DAR71210";;;
42;"L1";"B82724J8612N040";1;"B82724J8612N040";;;
43;"U2";"IMD";1;"IMD";;;
44;"U7";"QHL300";1;"QHL300";;;
45;"U4";"LAUNCHXL-F28379D";1;"LAUNCHXL-F28379D";;;
46;"F1,F2,F5";"Fuseholder_Cylinder-5x20mm_Schurter_0031_8201_Horizontal_Open";3;"Fuse";;;
47;"F3";"Fuseholder_Cylinder-5x20mm_Schurter_0031_8201_Horizontal_Open";1;"5A";;;
48;"F7";"Fuse_1206_3216Metric";1;"Fuse";;;
49;"J4";"Molex_Mini-Fit_Jr_5566-04A2_2x02_P4.20mm_Vertical";1;"Inv&Bat+";;;
50;"J5";"Molex_Mini-Fit_Jr_5566-18A_2x09_P4.20mm_Vertical";1;"Peripherals";;;
51;"J8";"Molex_Mini-Fit_Jr_5566-10A_2x05_P4.20mm_Vertical";1;"Main LV";;;
52;"J12";"Molex_Micro-Fit_3.0_43650-0415_1x04_P3.00mm_Vertical";1;"EnergyMeter-OUT";;;
53;"J13";"Molex_Mini-Fit_Jr_5566-12A_2x06_P4.20mm_Vertical";1;"Dash";;;
54;"J17";"Molex_Mini-Fit_Jr_5566-02A2_2x01_P4.20mm_Vertical";1;"Inverter-";;;
55;"J19";"Molex_Micro-Fit_3.0_43650-0415_1x04_P3.00mm_Vertical";1;"EnergyMeter-IN";;;
56;"J20";"Molex_Micro-Fit_3.0_43650-0415_1x04_P3.00mm_Vertical";1;"LCD";;;
